529,인공지능 학습데이터의 효율적인 활용방법에 관한 연구,지상엽,한국기술교육대학교 대학원,2019,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=3ad4b5c3aa2c7735ffe0bdc3ef48d419&keyword=인공지능
530,인공지능을 활용한 불성실 응답 판별 및 서베이 플랫폼 개발 연구,권민수,동의대학교 대학원,2021,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=a49bb3fad3a71268ffe0bdc3ef48d419&keyword=인공지능
531,인공지능 학습법을 이용한 지진 하중 하 원자력발전 RCS 응력 예측 모델,정성호,성균관대학교 일반대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=83835b5d85b791ceffe0bdc3ef48d419&keyword=인공지능
532,한국어 말하기 연습용 인공지능 챗봇의 내용 구성 방안 연구,서지혜,연세대학교 대학원,2022,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=6cf6604aaad31e1bffe0bdc3ef48d419&keyword=인공지능
534,인공지능 챗봇 ‘AI 펭톡’이 초등 영어 수업에 미치는 영향에 관한 연구,오유진,부산교육대학교 교육대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=c6ef03dacb0367caffe0bdc3ef48d419&keyword=인공지능
535,인공지능(Artificial Intelligence) 기법을 활용한 여자 핸드볼 경기 분석 기록에 따른 팀 예측,오성옥,단국대학교 대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=2a2da85430f696a7ffe0bdc3ef48d419&keyword=인공지능
536,모바일 메신저 인공지능 커머스 챗봇의 신뢰도 향상을 위한 의인화 요소와 인터랙션 분석 및 디자인 연구,최수민,서강대학교 대학원,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=c8a28561f532194dffe0bdc3ef48d419&keyword=인공지능
537,인공지능을 활용한 대규모 챗봇 구축 방법론 연구,권종진,건국대학교,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=197f535e0880832cffe0bdc3ef48d419&keyword=인공지능
538,"인공지능(AI)기반 모바일쇼핑 특성, mWOM, 플로우, 구매의도에 관한 연구",김원구,서울벤처대학원대학교,2021,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=d2b92107abed6d1effe0bdc3ef48d419&keyword=인공지능
539,인공지능을 활용한 비면허 무선주파수 신호의 트래픽 예측,김정옥,성균관대학교 일반대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=f4edacd0b2f1ec4bffe0bdc3ef48d419&keyword=인공지능
540,인공지능을 활용한 전고체 전지용  황화물계 고체 전해질 연구,박채원,세종대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=e7fcef248a8bb9beffe0bdc3ef48d419&keyword=인공지능
541,초소형 인공지능 가속기를 위한 마이크로코드 기반 뉴럴네트워크 프로세서 컨트롤러,나용석,충북대학교,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=7a5dd02701a9789fffe0bdc3ef48d419&keyword=인공지능
542,인공지능(AI) 영상인식을 위한 영상픽셀위치 가중치 부여 알고리즘 연구,허수영,한세대학교 일반대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=bb0de0e89644eb24ffe0bdc3ef48d419&keyword=인공지능
543,인공지능 기반 자연어 처리 기술의 현황 및 서비스 연구 : 3종류의 기계통번역 장치 정확도 분석,맹혜련,호서대학교 대학원,2019,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=0f0bd7f197e41cd3ffe0bdc3ef48d419&keyword=인공지능
544,인공지능 기반 이미지검색 서비스품질이 브랜드 태도에 미치는 영향,신하늘,홍익대학교 광고홍보대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=ab99f48754889af2ffe0bdc3ef48d419&keyword=인공지능
545,인공지능 챗봇을 통한 대화형 데이터 시각화 인터랙션 기법에 관한 연구,오상헌,동의대학교 대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=1ae64575f2d2d887ffe0bdc3ef48d419&keyword=인공지능
546,인공지능을 활용한 탈냉전 이후 중국의 국방ㆍ통일ㆍ외교분석 : 14-18기 중국 당 대회 정치보고서를 중심으로,이현주,아주대학교 아주대학교 일반대학원,2016,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=9e5b209faf8a954fffe0bdc3ef48d419&keyword=인공지능
547,인공지능을 이용한 자동 싱크대 높낮이 제어 시스템 구현에 관한 연구,박상용,한국해양대학교 대학원,2013,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=cb827cf2ca85c3d0ffe0bdc3ef48d419&keyword=인공지능
548,인공지능 기반 스포츠 훈련 지도 보조 시스템,임세민,고려대학교 대학원,2019,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=7942ff1f64740546ffe0bdc3ef48d419&keyword=인공지능
549,인공지능(인공신경망)을 이용한 타이어 패턴 노이즈 예측,이화진,인하대학교 대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=86cc4fcedc8a14b5ffe0bdc3ef48d419&keyword=인공지능
550,인공지능을 통해 본 정보와 물질의 비교 연구,두준태,群山大學校,2020,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=f783ed358c7364f9ffe0bdc3ef48d419&keyword=인공지능
551,인공지능과 사물인터넷 기반의 커피머신 모니터링에 관한 연구,최진탁,성균관대학교 정보통신대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=d4a6744cdd3098e2ffe0bdc3ef48d419&keyword=인공지능
552,인공지능 방법을 이용한 원전 중대사고의 과도 시나리오 예측,노영규,조선대학교 대학원,2012,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=e3ca94e2f8bf1833ffe0bdc3ef48d419&keyword=인공지능
553,인공지능을 이용한 헤지펀드의 실패 가능성 예측,신아영,연세대학교 대학원,2014,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=2979297ad3367c21ffe0bdc3ef48d419&keyword=인공지능
554,인공지능 신경망의 파라미터 변화에 따른 상관전력 보안 분석,강영진,동서대학교 일반대학원,2020,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=da64f001a57a2046ffe0bdc3ef48d419&keyword=인공지능
555,인공지능 기법을 이용한 다단 자동화 수동변속기의 변속 제어로직에 관한 연구,이창규,韓國海洋大學校 大學院,2015,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=88e4c8d9f598aff1ffe0bdc3ef48d419&keyword=인공지능
556,인공지능 알고리즘 기반 의사결정의 공정성 지각,손영신,서울대학교 대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=c4102edf280e9433ffe0bdc3ef48d419&keyword=인공지능
557,인공지능을 이용한 장골대퇴골정맥 심부정맥혈전증의 검출,박수영,가천대학교 대학원,2022,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=1de48b7debfdd8c6ffe0bdc3ef48d419&keyword=인공지능
558,인공지능 솔루션을 활용한 도시철도 차량의 스마트 예측정비,안상덕,동양대학교,2019,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=f8d685ac2ab1dd61ffe0bdc3ef48d419&keyword=인공지능
559,인공지능을 활용한 클라우드컴퓨팅 서비스의 예측형 품질 관리 모델,정현철,상명대학교 일반대학원 경영공학과,2022,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=1b7f0b9155711731ffe0bdc3ef48d419&keyword=인공지능
560,인공지능과 자율주행차 시장 활성화를 위한 제도적 연구,김도형,남서울대학교 복지경영대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=b7ce04b82058bdb5ffe0bdc3ef48d419&keyword=인공지능
561,인공지능 학습을 통한 원자력발전소 정·주기 시험 자동화에 대한 연구,김강민,조선대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=9e81ef5fe426ae0fffe0bdc3ef48d419&keyword=인공지능
562,검진 코호트에서 흉부 X선 영상에 대한 딥러닝 기반 인공지능 모델의 유용성 평가,이종혁,서울대학교 대학원,2022,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=f0c27614cb64237effe0bdc3ef48d419&keyword=인공지능
563,음성인식기반 인공지능(AI) IPTV 서비스의 이용 행태에 영향을 미치는 요인에 관한 연구,오준식,한국과학기술원,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=e691929f6a52017cffe0bdc3ef48d419&keyword=인공지능
564,저지연 지능 미디어 서비스를 위한 인공지능 기반 에지 컴퓨팅 플랫폼 설계 및 개발 : 히트맵 기반의 에지 캐시와 적응형 큐 크기 제어를 통한 에지 컴퓨팅 시스템,양유성,가천대학교 일반대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=b0fea0be303d8b54ffe0bdc3ef48d419&keyword=인공지능
565,산업용 사물 인터넷이 탑재된 제조 프로세스 혁신을 위한 인공지능 스마트 팩토리 프레임웍,김진배,금오공과대학교 대학원,2020,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=9eff4b8dbd98bec8ffe0bdc3ef48d419&keyword=인공지능
566,이중 인공지능을 이용한 Al 7075 합금에서의 압광 균열 진단 연구,박태오,경북대학교 대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=a2e86c3367f7dc49ffe0bdc3ef48d419&keyword=인공지능
567,빅데이터와 인공지능을 이용한 포트폴리오 관리,한창훈,상명대학교 대학원,2018,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=266b2d0365eaf69fffe0bdc3ef48d419&keyword=인공지능
568,소비자-인공지능 스피커와 관계형성에 대한 연구: 어셈블리지 이론을 중심으로,권영목,서울시립대학교 일반대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=a968acff0892eeaeffe0bdc3ef48d419&keyword=인공지능
569,여러 도메인에 적용할 수 있는 인공지능 기반 다차원 시계열 분석을 통한 이상 탐지 기법 연구,김현민,홍익대학교 대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=ba91b1b1840ef17cffe0bdc3ef48d419&keyword=인공지능
570,IoT환경을 위한 인공지능 기반 네트워크 침입 탐지 시스템,하회리,서울대학교 대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=fca7aa5655aa49f5ffe0bdc3ef48d419&keyword=인공지능
571,빅데이터와 인공지능에 기반을 둔 의류맞춤주문제작 시스템 사업계획서,우용기,호서대학교,2019,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=4b3f71be4ab40fc5ffe0bdc3ef48d419&keyword=인공지능
572,대리 분석 모형을 이용한 설명 가능한 인공지능 기법 개발,오선화,동국대학교,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=bfc7edc84bfab093ffe0bdc3ef48d419&keyword=인공지능
573,설명 가능한 인공지능 기반 접근법을 통한 실시간 공정 데이터 결함 감지 및 진단 검증 방법에 대한 연구,오철환,성균관대학교 일반대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=7e8c762106b73561ffe0bdc3ef48d419&keyword=인공지능
574,설명 가능한 인공지능을 사용하여 류마티스관절염 환자에서 생물학적제제에 대한 개인별 관해 예측,구본산,울산대학교 대학원,2020,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=8c0b3a97a4953c14ffe0bdc3ef48d419&keyword=인공지능
575,심층신경망 및 강화학습을 이용한 인공지능 게임 에이전트 구현,전영진,서경대학교 대학원,2019,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=5eee877bc5f30231ffe0bdc3ef48d419&keyword=인공지능
576,객체 탐지 인공지능 신경망을 활용한 모듈화 플랜트 운송가능성 분석 시스템 연구,이인학,연세대학교 대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=48674af705743e83ffe0bdc3ef48d419&keyword=인공지능
577,이미지 처리 인공지능 환경에서 보안 위협 검증 및 방어 기법 연구,이동섭,忠南大學校 大學院,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=c901d3789724a6b2ffe0bdc3ef48d419&keyword=인공지능
578,의학적 관점에서 인공지능의 역할과 유용성 : 유방암에서 왓슨 온콜로지의 가이드라인과 실제적 임상적용의 비교 연구,김윤영,가천대학교 대학원,2018,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=e2994b07a2bada5effe0bdc3ef48d419&keyword=인공지능
579,빅데이터 및 인공지능 기술을 이용한 가상화 인텔리전스 시스템 구축,성지훈,아주대학교,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=661ccfedbb060507ffe0bdc3ef48d419&keyword=인공지능
580,설명 가능한 인공지능을 활용한 원전 통합 비정상 진단 시스템 개발,박지훈,조선대학교 대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=1cec4ca11720c25cffe0bdc3ef48d419&keyword=인공지능
581,노이즈와 라벨 스무딩 사이의 지수 보간법을 이용한 인공지능 강인성 향상,유위범,포항공과대학교 일반대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=3e926e611b9de085ffe0bdc3ef48d419&keyword=인공지능
582,스테레오 비젼과 인공지능 기반 비쥬얼 서보 알고리즘과 파프리카 수확 로봇 개발,화지호,성균관대학교 일반대학원,2017,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=7e5a0faa578a8bb0ffe0bdc3ef48d419&keyword=인공지능
583,자율주행차량 탑승객을 위한 인공지능 기반 제동과 조향 결정 시스템,손수락,가톨릭관동대학교 일반대학원,2022,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=c58118fe2d6340a9ffe0bdc3ef48d419&keyword=인공지능
584,터보프롭 엔진의 역모델링과 인공지능 기법을 사용한 진단에 관한 연구,임세명,조선대학교,2011,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=ba62c20b3ba37968ffe0bdc3ef48d419&keyword=인공지능
586,비대칭 오류비용을 고려한 인공지능 기반의 침입탐지모형에 관한 연구,이현욱,국민대학교 비즈니스IT전문대학원,2012,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=d5bb731ad63e5622ffe0bdc3ef48d419&keyword=인공지능
587,지하역사 및 터널의 인공지능형 공기질 제어 및 관리시스템에 관한 연구,오준태,서울시립대학교 일반대학원,2011,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=830988bc7694f590ffe0bdc3ef48d419&keyword=인공지능
588,변수 중요도를 이용한 설명 가능한 인공지능 기법의 시각화,정혜린,중앙대학교 대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=8f3c1aa4f7b388b3ffe0bdc3ef48d419&keyword=인공지능
589,암호화폐 분석을 위한 인공지능 기반의  통합모델 제안,조성근,한양대학교 공학대학원,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=d0776adf214954c3ffe0bdc3ef48d419&keyword=인공지능
590,보행자 행동인식을 위한 LSTM과 HMM이 결합된 인공지능 시스템,이경진,高麗大學校,2017,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=69eda537f0411dd9ffe0bdc3ef48d419&keyword=인공지능
591,프레젠테이션 발표능력 향상을 위한 서비스 디자인 : 인공지능 스피치 코치 중심으로,강희주,홍익대학교 국제디자인전문대학원,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=85606777a07bc4c4ffe0bdc3ef48d419&keyword=인공지능
593,3D Grad-CAM을 이용한 설명 가능한 인공지능 기반 CAD 모델의 제조 원가 예측,유소영,숙명여자대학교 대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=3cf42cd950791a9fffe0bdc3ef48d419&keyword=인공지능
595,자동진단모델을 이용한 경추골 성숙도의 예측 : 인간-인공지능 협업의 임상적 효율성 평가,탁민경,전북대학교 일반대학원,2022,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=91b845b98790a3d0ffe0bdc3ef48d419&keyword=인공지능
596,다목적 재배 로봇 시스템을 위한 인공지능 및 변형 모델을 이용한 식물체 부위 분류,이봉기,성균관대학교 일반대학원,2018,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=7dcec43e509161f0ffe0bdc3ef48d419&keyword=인공지능
597,공중전 모의용 BFM 기반 조종사 인공지능 모델 연구,장세아,인하대학교 대학원,2012,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=6cea5aef8ada887effe0bdc3ef48d419&keyword=인공지능
598,아웃도어 환경에서 강인한 주행영역 인식을 위한 체계적인 인공지능 학습 방법론,이재민,한밭대학교 정보통신전문대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=4ca4df581d960e4effe0bdc3ef48d419&keyword=인공지능
599,전력 수요 예측을 위한 순환 신경망 기반의 인공지능 학습 성능 평가,조영기,금오공과대학교 일반대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=37624e35e04be453ffe0bdc3ef48d419&keyword=인공지능
600,모바일 엣지컴퓨팅 기반 5G/LTE 통신을 활용한 인공지능 드론솔루션 구현,금상렬,경북대학교 산업대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=ea64952cc0a8d284ffe0bdc3ef48d419&keyword=인공지능
601,지하역사 미세먼지 노출량 평가 및 인공지능기반 데이터 분석,김민해,科學技術聯合大學院大學校,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=7dc461618fac6da4ffe0bdc3ef48d419&keyword=인공지능
602,BERGPT-Chatbot : 감정 분석과 문장 생성이 가능한 인공지능 기반의 챗봇에 관한 연구,송윤경,선문대학교 일반대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=de4cb7c215d7f4e6ffe0bdc3ef48d419&keyword=인공지능
603,미술관의 공공성 의미와 확장에  관한 연구 : 미술관 민영화에서 인공지능 시대의 공공성 논의까지,안필연,동덕여자대학교,2020,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=0abe64d331531b87ffe0bdc3ef48d419&keyword=인공지능
604,"전기부하 판별, 이상상태 감지 및 침입탐지를 위한 개선된 신호처리 기법과 인공지능 모델에 관한 연구",박원경,홍익대학교 대학원,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=0905f91e061854f9ffe0bdc3ef48d419&keyword=인공지능
605,강화 학습 알고리즘 성능 비교 분석을 위한 축구 게임 인공지능 설계 및 구현,안혜영,가천대학교 게임대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=d74e18c0a0aefff3ffe0bdc3ef48d419&keyword=인공지능
607,순차적 흉부 X-선 영상에서 시간에 따른 변화 검출을 위한 인공지능 알고리즘 개발 및 검증,오동렬,서울대학교 대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=9335b4c3e7e5e390ffe0bdc3ef48d419&keyword=인공지능
608,System of mechano luminescent artificial intelligence for aircraft and automotive material : 항공 및 자동차용 소재의 미케노 발광형 인공지능 시스템,안성연,경북대학교 대학원,2019,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=c0f8a6e3d5e3c1c3ffe0bdc3ef48d419&keyword=인공지능
610,Assessment of Biophysical and Environmental parameters in Smart Livestock Housing by applying Artificial Intelligence and Statistical Models : 인공지능 및 통계적 모델의 적용을 통한 스마트 축사 내 물리적 및 환경적 매개변수의 평가,자얀타 쿠마르 바삭,경상대학교 대학원,2021,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=5696e046859f4556ffe0bdc3ef48d419&keyword=인공지능
616,"인공지능과 재무관리 도메인 지식을 활용한 테마 생성, 테마 추천, 종목 선정 전 과정",이범희,홍익대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=9c02573e9cc44d4fffe0bdc3ef48d419&keyword=인공지능
618,인공지능에 의한 동시 MR-PET 영상의 적합도 분석,이길재,남부대학교 대학원,2017,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=1b07961a455cd8a2ffe0bdc3ef48d419&keyword=인공지능
619,인공지능을 활용한 스마트 팩토리 구축 사례 및 전략 연구,천우림,남서울대학교 복지경영대학원,2019,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=6381a502332d4062ffe0bdc3ef48d419&keyword=인공지능
620,인공지능을 이용한 감성조명 LED 제어기 설계에 관한 연구,이재홍,한국해양대학교,2011,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=bc4b24ceb8d8497bffe0bdc3ef48d419&keyword=인공지능
621,인공지능이 인간존엄성에 미치는 영향에 대한 생명윤리적 고찰,하영숙,가톨릭대학교 대학원,2019,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=bd0a448bad70d0b1ffe0bdc3ef48d419&keyword=인공지능
622,인공지능 기법을 이용한 빠르고 간편한 QSAR modeling platform 개발: PyQSAR,김신영,숭실대학교 대학원,2017,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=7e0c589ac74585a4ffe0bdc3ef48d419&keyword=인공지능
623,인공지능 기술을 활용한 건축물 빅데이터 기반 온실가스 관리 시스템 개발에 관한 연구,이성우,한양대학교 대학원,2020,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=65240708ddec01c4ffe0bdc3ef48d419&keyword=인공지능
624,인공지능을 활용한 영상기반 보도현수교의 건전성 모니터링 기술 개발,임정혁,충북대학교,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=5ae89dac6684fd88ffe0bdc3ef48d419&keyword=인공지능
625,인공지능을 이용한 변압기의 유중가스 패턴 판별,허지혁,목포해양대학교 대학원,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=00d77fa7eea1c59dffe0bdc3ef48d419&keyword=인공지능
626,인공지능 기반 시추공 물리검층 자료의 예측 모델 연구,이득선,조선대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=e9ba78f95629381fffe0bdc3ef48d419&keyword=인공지능
627,인공지능을 이용한 주변 차량 인식 알고리즘 연구,문중위,한양대학교 대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=1ffe0fc1a9eab14bffe0bdc3ef48d419&keyword=인공지능
628,인공지능 신경망을 활용한 AI보안 모델기반 실시간 상관전력분석 공격,김기환,동서대학교 일반대학원,2021,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=29adcfa2e3780fb0ffe0bdc3ef48d419&keyword=인공지능
629,인공지능 머신비전 기반 실시간 감자 카운팅 시스템 개발,유정상,서울대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=32bc29d1d2f94560ffe0bdc3ef48d419&keyword=인공지능
630,인공지능기반 엔드포인트 보안관제  구축 방안,박성준,동국대학교 국제정보보호대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=dcdfac5f5fc28e31ffe0bdc3ef48d419&keyword=인공지능
631,일반 게임 플레이 인공지능을 위한 다이내믹 UCB 기반의 MCTS 알고리즘,강준환,경북대학교 대학원,2019,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=20c01dde68949c95ffe0bdc3ef48d419&keyword=인공지능
632,인공지능형 고도 수처리 장치 개발에 관한 연구,김선국,忠州大學校,2012,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=81731394383706f3ffe0bdc3ef48d419&keyword=인공지능
633,인공지능 심층신경망을 이용한 코뼈 골절의 진단,이호준,울산대학교 대학원 의학과,2022,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=0f2900d69c51f5ebffe0bdc3ef48d419&keyword=인공지능
634,인공지능을 활용한 냉간 압연 공정 최적화 및 베어링 고장 진단,이상호,동국대학교,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=22574dd287ffc10fffe0bdc3ef48d419&keyword=인공지능
